cliente_id,mes,churn,importe_total,dias_retraso_pago,impago_flag,importe_mes_anterior,consumo_mes_anterior,retraso_mes_anterior,impago_mes_anterior,media_importe_3m,media_retraso_3m,impagos_3m,cambio_consumo,subida_factura,variacion_consumo_pct,stress_calidad_lag,incidencia_masiva_lag,edad,antiguedad_meses,ingreso_estimado,num_lineas,descuento_activo
C005668,2024-01-01,0,166.48,0,0,166.48,0.0,0.0,0.0,167.92333333333326,0.0,0.0,0.0,0.0,0.0,0.3427,0,34.0,13.0,4576.0,2,0
C005668,2025-01-01,0,166.48,0,0,166.48,-0.0,0.0,0.0,169.15333333333328,0.0,0.0,0.0,0.0,0.0,0.215,0,34.0,13.0,4576.0,2,0
C005669,2024-01-01,0,92.61,0,0,91.7,0.0,0.0,0.0,91.7,5.666666666666667,1.0,0.91,0.9099999999999966,0.91,0.71,0,51.0,28.0,3017.0,2,0
C005669,2025-01-01,0,95.58,0,0,91.7,0.0,0.0,0.0,91.7,9.333333333333334,1.0,3.88,3.8799999999999955,3.875,0.6701,0,51.0,28.0,3017.0,2,0
C005670,2024-01-01,0,168.83,0,0,199.32,0.0,0.0,0.0,179.23333333333326,0.0,0.0,0.0,-30.48999999999998,0.0,0.3307,0,34.0,18.0,4827.0,5,1
C005670,2025-01-01,0,194.75,0,0,182.48,0.0,0.0,0.0,179.20999999999995,0.0,0.0,0.0,12.27000000000001,0.0,0.2317,0,34.0,18.0,4827.0,5,1
C005671,2024-01-01,0,36.73,0,0,36.73,-0.0,0.0,0.0,36.73,0.0,0.0,0.0,0.0,0.0,0.7031,0,55.0,13.0,2224.0,2,0
C005671,2025-01-01,0,36.73,0,0,36.73,0.0,0.0,0.0,36.73,0.0,0.0,0.0,0.0,0.0,0.6551,0,55.0,13.0,2224.0,2,0
C005671,2025-01-01,1,36.73,0,0,36.73,0.0,0.0,0.0,36.73,0.0,0.0,0.0,0.0,0.0,0.6551,0,55.0,13.0,2224.0,2,0
C005672,2024-01-01,0,150.8,0,0,149.46,0.0,0.0,0.0,152.61666666666662,0.0,0.0,1.34,1.3400000000000034,1.344,0.3427,0,19.0,10.0,2560.0,3,0
C005672,2025-01-01,0,160.61,0,0,161.04000000000002,11.58,35.0,1.0,166.49333333333325,11.666666666666666,1.0,-0.4299999999999997,-0.4300000000000068,-0.037,0.215,0,19.0,10.0,2560.0,3,0
C005673,2024-01-01,0,18.68,0,0,16.0,0.0,0.0,0.0,16.499999999999943,10.666666666666666,1.0,2.68,2.6799999999999997,2.682,0.6881,0,33.0,8.0,2767.0,1,0
C005673,2025-01-01,0,16.0,0,0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.6764,0,33.0,8.0,2767.0,1,0
C005674,2024-01-01,0,24.13,0,0,24.13,0.0,0.0,0.0,24.13,7.333333333333333,1.0,0.0,0.0,0.0,0.5006,0,23.0,37.0,3492.0,1,0
C005674,2025-01-01,0,32.5,0,0,29.29,5.16,0.0,0.0,25.84999999999994,0.0,0.0,3.209999999999999,3.210000000000001,0.623,0.3944,0,23.0,37.0,3492.0,1,0
C005675,2024-01-01,0,67.28,0,0,67.28,0.0,0.0,0.0,67.28,0.0,0.0,0.0,0.0,0.0,0.3426,0,39.34175257731959,10.0,2605.0,4,0
C005675,2025-01-01,0,70.23,0,0,76.29,9.01,0.0,0.0,70.28333333333329,0.0,0.0,-6.06,-6.060000000000002,-0.673,0.2421,0,39.34175257731959,10.0,2605.0,4,0
C005676,2024-01-01,0,150.43,0,0,172.37,0.0,0.0,0.0,164.77999999999994,0.0,0.0,1.61,-21.939999999999998,1.613,0.3427,0,18.0,49.0,5148.0,3,1
C005676,2025-01-01,0,158.36,0,0,159.94,0.0,0.0,0.0,167.57666666666663,0.0,0.0,0.65,-1.579999999999984,0.653,0.215,0,18.0,49.0,5148.0,3,1
C005677,2024-01-01,0,120.43,0,0,120.43,0.0,0.0,0.0,121.03999999999996,0.0,0.0,0.0,0.0,0.0,0.3294,0,28.0,24.0,4043.0,3,0
C005677,2025-01-01,0,124.86,28,1,124.7,4.27,0.0,0.0,122.92666666666662,0.0,0.0,0.16000000000000014,0.1599999999999966,0.039,0.2007,0,28.0,24.0,4043.0,3,0
C005678,2024-01-01,0,211.16,0,0,211.31,0.15,0.0,0.0,212.74333333333325,0.0,0.0,-0.15,-0.15000000000000568,-0.15,0.3504,0,23.0,49.0,3659.0,3,0
C005678,2025-01-01,0,212.96,0,0,211.22,0.06,0.0,0.0,214.45999999999995,0.0,0.0,1.74,1.740000000000009,1.742,0.239,0,23.0,49.0,3659.0,3,0
C005679,2024-01-01,0,67.98,0,0,67.98,0.0,0.0,0.0,69.06999999999995,0.0,0.0,0.0,0.0,0.0,0.3307,0,54.0,5.0,4125.0,3,0
C005679,2025-01-01,0,67.98,0,0,67.98,0.0,0.0,0.0,67.98,0.0,0.0,0.0,0.0,0.0,0.2317,0,54.0,5.0,4125.0,3,0
C005680,2024-01-01,0,162.05,0,0,156.71,0.44,0.0,0.0,162.41999999999996,0.0,0.0,5.34,5.340000000000003,5.333,0.503,0,28.0,52.0,4129.0,2,0
C005680,2025-01-01,0,156.27,0,0,159.33,3.06,15.0,1.0,157.6866666666666,5.0,1.0,-3.06,-3.0600000000000023,-1.0,0.3871,0,28.0,52.0,4129.0,2,0
C005681,2024-01-01,0,94.1,5,1,95.56,6.08,0.0,0.0,91.5066666666666,0.0,0.0,-1.46,-1.460000000000008,-0.24,0.4807,0,25.0,51.0,5143.0,2,0
C005681,2025-01-01,0,90.08,0,0,89.48,0.0,0.0,0.0,89.48,0.0,0.0,0.6,0.5999999999999943,0.602,0.4164,0,25.0,51.0,5143.0,2,0
C005682,2024-01-01,0,156.47,0,0,161.79000000000002,0.61,0.0,0.0,157.33666666666662,0.0,0.0,-0.61,-5.320000000000022,-0.606,0.503,0,43.0,34.0,2926.0,4,1
C005682,2025-01-01,0,146.95,0,0,165.87,0.0,0.0,0.0,154.3266666666666,0.0,0.0,0.0,-18.920000000000016,0.0,0.3871,0,43.0,34.0,2926.0,4,1
C005684,2024-01-01,0,155.56,0,0,150.63,3.09,0.0,0.0,148.90333333333328,0.0,0.0,4.93,4.930000000000007,1.59,0.3504,0,35.0,34.0,4735.0,3,0
C005684,2025-01-01,0,148.22,0,0,153.37,5.83,0.0,0.0,149.48333333333326,0.0,0.0,-5.15,-5.150000000000006,-0.884,0.239,0,35.0,34.0,4735.0,3,0
C005685,2024-01-01,0,29.75,0,0,22.86,0.06,0.0,0.0,23.74333333333328,0.0,0.0,6.890000000000001,6.890000000000001,6.888,0.5166,0,40.0,100.0,1865.0,1,0
C005685,2025-01-01,0,22.8,0,0,22.8,0.0,0.0,0.0,23.193333333333275,0.0,0.0,0.0,0.0,0.0,0.4061,0,40.0,100.0,1865.0,1,0
C005686,2024-01-01,0,82.28,27,1,82.28,0.0,0.0,0.0,82.28,0.0,0.0,0.0,0.0,0.0,0.4914,0,55.0,43.0,4031.0,1,0
C005686,2025-01-01,0,82.28,0,0,84.23,1.95,23.0,1.0,82.92999999999995,7.666666666666667,1.0,-1.95,-1.9500000000000028,-1.0,0.4027,0,55.0,43.0,4031.0,1,0
C005687,2024-01-01,0,28.56,0,0,22.69,0.0,0.0,0.0,22.729999999999944,0.0,0.0,5.87,5.869999999999997,5.869,0.4936,0,51.0,31.0,1855.0,1,0
C005687,2025-01-01,0,24.08,0,0,27.76,5.07,0.0,0.0,24.37999999999995,0.0,0.0,-3.6800000000000006,-3.6800000000000033,-0.726,0.4354,0,51.0,31.0,1855.0,1,0
C005689,2024-01-01,0,170.76,0,0,194.07,0.0,0.0,0.0,188.20999999999992,0.0,0.0,0.0,-23.310000000000002,0.0,0.3307,0,29.0,26.0,6592.0,3,1
C005689,2025-01-01,0,167.46,0,0,171.54,0.0,0.0,0.0,177.26666666666657,0.0,0.0,0.74,-4.079999999999984,0.737,0.2317,0,29.0,26.0,6592.0,3,1
C005691,2024-01-01,0,100.43,0,0,102.77,2.71,33.0,1.0,111.20333333333326,11.0,1.0,-2.71,-2.339999999999989,-1.0,0.5006,0,24.0,16.0,4710.0,2,1
C005691,2025-01-01,0,112.58,0,0,97.79,0.0,0.0,0.0,104.03333333333326,0.0,0.0,0.0,14.789999999999992,0.0,0.3944,0,24.0,16.0,4710.0,2,1
C005692,2024-01-01,0,125.44,15,1,125.52,0.0,0.0,0.0,122.70999999999997,15.333333333333334,1.0,3.59,-0.0799999999999983,3.594,0.4936,0,33.0,42.0,5146.0,2,1
C005692,2025-01-01,0,123.77,0,0,128.65,5.25,0.0,0.0,126.06333333333328,11.333333333333334,1.0,1.3399999999999999,-4.88000000000001,0.255,0.4354,0,33.0,42.0,5146.0,2,1
C005694,2024-01-01,0,50.94,0,0,48.169999999999995,1.44,0.0,0.0,48.57333333333327,0.0,0.0,2.77,2.770000000000003,1.934,0.4807,0,56.0,10.0,3685.0,2,0
C005694,2025-01-01,0,46.73,45,1,47.309999999999995,0.58,44.0,1.0,46.92333333333326,14.666666666666666,1.0,-0.58,-0.5799999999999983,-0.576,0.4164,0,56.0,10.0,3685.0,2,0
C005695,2024-01-01,0,64.99,0,0,65.1,0.11,0.0,0.0,65.0266666666666,0.0,0.0,-0.11,-0.10999999999999943,-0.107,0.3307,0,41.0,5.0,2206.0,3,0
C005695,2025-01-01,0,70.19,0,0,64.99,0.0,0.0,0.0,64.99,6.333333333333333,1.0,5.2,5.200000000000003,5.199,0.2317,0,41.0,5.0,2206.0,3,0
C005696,2024-01-01,0,96.7,0,0,95.12,0.0,0.0,0.0,95.12,0.0,0.0,1.58,1.5799999999999983,1.584,0.3267,0,18.0,45.0,3222.0,2,0
C005696,2025-01-01,0,103.0,0,0,96.8,1.68,0.0,0.0,98.03666666666659,9.333333333333334,1.0,6.2,6.200000000000003,3.7,0.2359,0,18.0,45.0,3222.0,2,0
C005697,2024-01-01,0,174.79,0,0,175.61,0.82,0.0,0.0,176.5033333333333,0.0,0.0,-0.82,-0.8200000000000216,-0.821,0.3294,0,22.0,38.0,4339.0,2,0
C005697,2025-01-01,0,174.79,20,1,174.79,0.0,0.0,0.0,175.13999999999996,0.0,0.0,0.0,0.0,0.0,0.2007,0,22.0,38.0,4339.0,2,0
C005698,2024-01-01,0,180.89,24,1,181.88,0.99,0.0,0.0,181.2199999999999,0.0,0.0,-0.99,-0.9900000000000091,-0.985,0.3427,0,28.0,41.0,4295.0,3,0
C005698,2025-01-01,0,186.88,0,0,180.89,0.0,0.0,0.0,184.18333333333325,0.0,0.0,5.99,5.990000000000009,5.987,0.215,0,28.0,41.0,4295.0,3,0
C005699,2024-01-01,0,247.19000000000003,0,0,251.25,5.17,0.0,0.0,254.47666666666666,0.0,0.0,-4.06,-4.059999999999974,-0.786,0.4807,0,38.0,38.0,3483.0,3,0
C005699,2025-01-01,0,249.37,0,0,250.53,4.45,0.0,0.0,256.6666666666667,0.0,0.0,-1.1600000000000001,-1.1599999999999966,-0.26,0.4164,0,38.0,38.0,3483.0,3,0
C005700,2024-01-01,0,22.83,0,0,21.84,4.86,0.0,0.0,18.599999999999984,0.0,0.0,0.9899999999999993,0.9899999999999984,0.205,0.7087,0,30.0,6.0,2605.0,1,0
C005700,2025-01-01,0,16.98,0,0,16.98,0.0,22.0,1.0,16.98,7.333333333333333,1.0,0.0,0.0,0.0,0.6591,0,30.0,6.0,2605.0,1,0
C005701,2024-01-01,0,170.0,0,0,147.43,0.0,0.0,0.0,153.33999999999997,0.0,0.0,9.38,22.569999999999993,9.379,0.3307,0,33.0,33.0,3856.0,3,1
C005701,2025-01-01,0,170.20000000000002,0,0,184.37,12.08,0.0,0.0,180.00333333333333,0.0,0.0,3.880000000000001,-14.169999999999987,0.322,0.2317,0,33.0,33.0,3856.0,3,1
C005703,2024-01-01,0,127.83,0,0,128.59,0.76,0.0,0.0,128.08333333333331,0.0,0.0,-0.76,-0.7600000000000051,-0.763,0.7087,0,50.0,18.0,2626.0,3,0
C005703,2025-01-01,0,127.83,0,0,127.83,0.0,0.0,0.0,127.83,0.0,0.0,0.0,0.0,0.0,0.6591,0,50.0,18.0,2626.0,3,0
C005703,2025-01-01,1,127.83,0,0,127.83,0.0,0.0,0.0,127.83,0.0,0.0,0.0,0.0,0.0,0.6591,0,50.0,18.0,2626.0,3,0
C005704,2024-01-01,0,50.46,0,0,53.48,3.85,0.0,0.0,55.96999999999999,8.333333333333334,1.0,-3.02,-3.019999999999996,-0.784,0.3307,0,39.0,50.0,2571.0,2,0
C005704,2025-01-01,0,50.04,0,0,50.29,0.66,0.0,0.0,53.129999999999974,0.0,0.0,-0.25000000000000006,-0.25,-0.244,0.2317,0,39.0,50.0,2571.0,2,0
C005705,2024-01-01,0,43.79,0,0,45.38,1.59,0.0,0.0,44.40999999999999,0.0,0.0,-1.59,-1.5900000000000034,-1.0,0.5006,0,28.0,32.55123711340206,2624.0,2,0
C005705,2025-01-01,0,47.25,0,0,43.79,0.0,30.0,1.0,43.79,10.0,1.0,3.46,3.460000000000001,3.463,0.3944,0,28.0,32.55123711340206,2624.0,2,0
C005706,2024-01-01,0,123.58,0,0,123.58,0.0,0.0,0.0,123.58,0.0,0.0,0.0,0.0,0.0,0.5166,0,20.0,47.0,4853.0,2,0
C005706,2025-01-01,0,126.36,30,1,123.58,0.0,0.0,0.0,123.58,0.0,0.0,2.78,2.780000000000001,2.779,0.4061,0,20.0,47.0,4853.0,2,0
C005707,2024-01-01,0,177.24,0,0,177.24,0.0,0.0,0.0,179.19999999999996,0.0,0.0,0.0,0.0,0.0,0.3427,0,21.0,20.0,2214.0,2,0
C005707,2024-01-01,1,177.24,0,0,177.24,0.0,0.0,0.0,179.19999999999996,0.0,0.0,0.0,0.0,0.0,0.3427,0,21.0,20.0,2214.0,2,0
C005708,2024-01-01,0,116.83,0,0,112.61,0.0,0.0,0.0,111.97333333333331,0.0,0.0,0.0,4.219999999999999,0.0,0.4807,0,20.0,18.0,2854.0,2,1
C005708,2025-01-01,0,111.7,0,0,101.02,0.0,0.0,0.0,107.66999999999996,0.0,0.0,5.89,10.680000000000007,5.891,0.4164,0,20.0,18.0,2854.0,2,1
C005709,2024-01-01,0,143.63000000000002,0,0,142.03,1.45,0.0,0.0,141.40999999999997,7.333333333333333,1.0,1.5999999999999999,1.6000000000000227,1.1,0.7087,0,46.0,26.0,3146.0,3,0
C005709,2025-01-01,0,140.58,10,1,140.58,0.0,16.0,1.0,140.58,5.333333333333333,1.0,0.0,0.0,0.0,0.6591,0,46.0,26.0,3146.0,3,0
C005710,2024-01-01,0,63.23,0,0,63.23,0.0,0.0,0.0,63.889999999999965,0.0,0.0,0.0,0.0,0.0,0.7031,0,50.0,40.0,2903.0,3,0
C005710,2025-01-01,0,64.75,0,0,64.50999999999999,1.28,0.0,0.0,64.56666666666663,0.0,0.0,0.24,0.2400000000000091,0.183,0.6551,0,50.0,40.0,2903.0,3,0
C005712,2024-01-01,0,88.87,0,0,84.76,0.0,34.0,1.0,87.91333333333331,11.333333333333334,1.0,4.11,4.109999999999999,4.114,0.5006,0,42.0,32.55123711340206,2352.0,2,0
C005712,2025-01-01,0,89.29,0,0,84.76,0.0,0.0,0.0,86.87333333333333,0.0,0.0,4.53,4.530000000000001,4.531,0.3944,0,42.0,32.55123711340206,2352.0,2,0
C005713,2024-01-01,0,228.84,0,0,233.77,4.93,0.0,0.0,231.85,0.0,0.0,-4.93,-4.930000000000007,-1.0,0.4909,0,58.0,39.0,4716.0,3,0
C005713,2025-01-01,0,228.84,0,0,228.84,0.0,0.0,0.0,230.65,0.0,0.0,0.0,0.0,0.0,0.3787,0,58.0,39.0,4716.0,3,0
C005714,2024-01-01,0,232.27,0,0,227.93,3.14,0.0,0.0,225.83666666666667,8.333333333333334,1.0,4.34,4.340000000000003,1.382,0.5216,0,63.0,20.0,1942.0,3,0
C005714,2025-01-01,0,227.6,0,0,224.79,0.0,0.0,0.0,225.71666666666667,0.0,0.0,2.81,2.8100000000000023,2.81,0.407,0,63.0,20.0,1942.0,3,0
C005715,2024-01-01,0,98.83,0,0,101.15,2.32,23.0,1.0,99.60333333333334,20.666666666666668,2.0,-2.32,-2.3200000000000074,-1.0,0.4936,0,49.0,15.0,3799.0,2,0
C005716,2024-01-01,0,88.55,0,0,88.55,0.0,0.0,0.0,88.55,0.0,0.0,0.0,0.0,0.0,0.7244,0,43.0,36.0,2449.0,1,0
C005716,2025-01-01,0,91.48,0,0,88.55,0.0,0.0,0.0,89.24666666666667,4.333333333333333,1.0,2.93,2.930000000000007,2.932,0.6479,0,43.0,36.0,2449.0,1,0
C005717,2024-01-01,0,308.57,0,0,303.07,1.05,24.0,1.0,302.36999999999995,8.0,1.0,5.5,5.5,5.256,0.3307,0,45.0,55.0,2906.0,4,0
C005717,2025-01-01,0,305.49,0,0,304.37,2.35,0.0,0.0,310.51666666666665,0.0,0.0,1.12,1.1200000000000045,0.475,0.2317,0,45.0,55.0,2906.0,4,0
C005718,2024-01-01,0,86.47999999999999,0,0,88.52,4.78,0.0,0.0,85.33333333333333,0.0,0.0,-2.04,-2.0400000000000063,-0.425,0.4909,0,56.0,11.0,2601.0,2,0
C005718,2025-01-01,0,90.0,0,0,83.74,0.0,0.0,0.0,83.74,10.333333333333334,1.0,6.26,6.260000000000005,6.258,0.3787,0,56.0,11.0,2601.0,2,0
C005719,2024-01-01,0,76.66,0,0,79.44,3.35,0.0,0.0,77.20666666666666,0.0,0.0,-2.7800000000000002,-2.780000000000001,-0.83,0.4936,0,18.0,6.0,5619.0,2,0
C005719,2025-01-01,0,78.47,32,1,78.93,2.84,0.0,0.0,77.40333333333332,9.666666666666666,1.0,-0.45999999999999996,-0.46000000000000796,-0.164,0.4354,0,18.0,6.0,5619.0,2,0
C005720,2024-01-01,1,42.45,0,0,41.58,0.0,0.0,0.0,41.58,9.666666666666666,1.0,0.87,0.8700000000000045,0.867,0.4936,0,58.0,8.0,1985.0,1,0
C005721,2024-01-01,0,216.71,0,0,215.98,0.0,10.0,1.0,215.98,3.3333333333333335,1.0,0.73,0.7300000000000182,0.728,0.3307,0,29.0,23.0,2067.0,3,0
C005721,2025-01-01,0,217.63,0,0,215.98,0.0,39.0,1.0,215.98,13.0,1.0,1.65,1.6500000000000057,1.65,0.2317,0,29.0,23.0,2067.0,3,0
C005722,2024-01-01,0,158.51999999999998,0,0,156.94,3.59,0.0,0.0,154.71,0.0,0.0,1.58,1.579999999999984,0.44,0.4936,0,34.0,31.0,2384.0,2,0
C005722,2025-01-01,0,163.91,0,0,162.79,9.44,0.0,0.0,163.1966666666667,0.0,0.0,1.120000000000001,1.1200000000000045,0.118,0.4354,0,34.0,31.0,2384.0,2,0
C005723,2024-01-01,0,45.36,0,0,45.36,0.0,0.0,0.0,45.36,0.0,0.0,0.0,0.0,0.0,0.4936,0,36.0,35.0,3445.0,1,0
C005723,2025-01-01,0,49.31,24,1,45.36,0.0,0.0,0.0,45.36,0.0,0.0,3.95,3.950000000000003,3.954,0.4354,0,36.0,35.0,3445.0,1,0
C005724,2024-01-01,0,223.81,0,0,223.81,0.0,0.0,0.0,223.81,0.0,0.0,0.0,0.0,0.0,0.3427,0,40.0,13.0,6300.0,3,0
C005724,2025-01-01,0,223.81,0,0,224.45,0.64,0.0,0.0,224.02333333333334,0.0,0.0,-0.64,-0.6399999999999864,-0.638,0.215,0,40.0,13.0,6300.0,3,0
C005725,2024-01-01,0,173.97,10,1,174.44,1.38,0.0,0.0,173.9466666666667,0.0,0.0,-0.46999999999999986,-0.46999999999999886,-0.341,0.3307,0,23.0,51.0,3862.0,2,0
C005725,2025-01-01,0,183.3,0,0,179.47,6.41,0.0,0.0,175.1966666666667,7.333333333333333,1.0,3.83,3.8300000000000125,0.597,0.2317,0,23.0,51.0,3862.0,2,0
C005726,2024-01-01,0,178.24,0,0,178.46,0.22,0.0,0.0,178.31333333333336,0.0,0.0,-0.22,-0.21999999999999886,-0.218,0.3427,0,33.0,16.0,2165.0,2,0
C005726,2025-01-01,0,187.92,0,0,178.24,0.0,0.0,0.0,178.24,0.0,0.0,9.68,9.679999999999978,9.679,0.215,0,33.0,16.0,2165.0,2,0
C005727,2024-01-01,0,130.93,0,0,135.12,1.62,0.0,0.0,131.21666666666667,0.0,0.0,-1.62,-4.189999999999998,-1.0,0.5129,0,46.0,34.0,3082.0,2,1
C005727,2025-01-01,0,152.4,0,0,126.96,0.0,0.0,0.0,134.15666666666667,0.0,0.0,11.75,25.440000000000012,11.754,0.3954,0,46.0,34.0,3082.0,2,1
C005728,2024-01-01,0,74.79,0,0,81.49000000000001,4.58,0.0,0.0,77.42666666666668,3.6666666666666665,1.0,-4.58,-6.700000000000003,-1.0,0.4834,0,43.0,99.0,4022.0,1,1
C005728,2025-01-01,0,81.55,0,0,72.66,0.0,0.0,0.0,71.35666666666667,7.333333333333333,1.0,2.66,8.89,2.656,0.4044,0,43.0,99.0,4022.0,1,1
C005729,2024-01-01,0,161.5,0,0,181.56,0.0,0.0,0.0,168.22,9.333333333333334,1.0,0.0,-20.060000000000002,0.0,0.3427,0,41.0,14.0,4282.0,3,1
C005729,2025-01-01,0,164.05,0,0,186.74,5.31,0.0,0.0,182.28666666666666,7.333333333333333,1.0,-1.04,-22.689999999999998,-0.195,0.215,0,41.0,14.0,4282.0,3,1
C005730,2024-01-01,0,241.33,0,0,241.1,0.71,0.0,0.0,241.41666666666666,0.0,0.0,0.22999999999999998,0.2300000000000182,0.227,0.3267,0,32.0,21.0,4550.0,3,0
C005730,2025-01-01,0,240.91,0,0,240.39,0.0,0.0,0.0,241.45666666666662,0.0,0.0,0.52,0.5200000000000102,0.515,0.2359,0,32.0,21.0,4550.0,3,0
C005731,2024-01-01,0,162.83,0,0,162.83,0.0,0.0,0.0,162.83,0.0,0.0,0.0,0.0,0.0,0.3267,0,44.0,62.0,1988.0,2,0
C005731,2025-01-01,0,166.29000000000002,0,0,162.83,0.0,19.0,1.0,163.2166666666667,16.0,2.0,3.46,3.460000000000008,3.457,0.2359,0,44.0,62.0,1988.0,2,0
C005732,2024-01-01,0,181.73,0,0,176.41,0.0,0.0,0.0,176.41,0.0,0.0,5.32,5.319999999999993,5.319,0.3427,0,49.0,59.0,2393.0,2,0
C005732,2025-01-01,0,182.34,0,0,176.41,0.0,0.0,0.0,176.41,0.0,0.0,5.93,5.930000000000007,5.928,0.215,0,49.0,59.0,2393.0,2,0
C005733,2024-01-01,0,72.55,0,0,71.4,0.4,0.0,0.0,71.13333333333334,0.0,0.0,1.15,1.1499999999999915,1.153,0.5216,0,52.0,14.0,2844.0,2,0
C005733,2025-01-01,0,71.0,0,0,71.0,0.0,0.0,0.0,71.86,10.0,1.0,0.0,0.0,0.0,0.407,0,52.0,14.0,2844.0,2,0
C005734,2024-01-01,0,73.24,0,0,73.83999999999999,0.6,0.0,0.0,73.43999999999998,11.0,1.0,-0.6,-0.5999999999999943,-0.598,0.3427,0,41.0,10.0,3476.786701030928,3,0
C005734,2025-01-01,0,73.24,0,0,76.44999999999999,3.21,0.0,0.0,75.0,0.0,0.0,-3.21,-3.2099999999999937,-1.0,0.215,0,41.0,10.0,3476.786701030928,3,0
C005735,2024-01-01,0,259.59,0,0,260.84999999999997,1.26,0.0,0.0,260.00999999999993,0.0,0.0,-1.26,-1.259999999999991,-1.0,0.3294,0,47.0,7.0,2904.0,3,0
C005735,2025-01-01,0,270.08,0,0,261.53999999999996,1.95,0.0,0.0,260.24,0.0,0.0,8.540000000000001,8.54000000000002,4.368,0.2007,0,47.0,7.0,2904.0,3,0
C005736,2024-01-01,0,236.24,0,0,248.36,0.0,0.0,0.0,233.17666666666665,7.0,1.0,0.0,-12.120000000000005,0.0,0.3413,0,46.0,4.0,4112.0,4,1
C005736,2025-01-01,0,227.37,15,1,251.46,0.0,0.0,0.0,243.38,0.0,0.0,0.0,-24.090000000000003,0.0,0.2151,0,46.0,4.0,4112.0,4,1
C005736,2025-01-01,1,227.37,15,1,251.46,0.0,0.0,0.0,243.38,0.0,0.0,0.0,-24.090000000000003,0.0,0.2151,0,46.0,4.0,4112.0,4,1
C005739,2024-01-01,0,170.83,0,0,171.94000000000003,1.11,0.0,0.0,171.20000000000005,0.0,0.0,-1.11,-1.1100000000000136,-1.0,0.3427,0,35.0,31.0,2958.0,2,0
C005739,2024-01-01,1,170.83,0,0,171.94000000000003,1.11,0.0,0.0,171.20000000000005,0.0,0.0,-1.11,-1.1100000000000136,-1.0,0.3427,0,35.0,31.0,2958.0,2,0
C005740,2024-01-01,1,82.75,0,0,82.75,0.0,0.0,0.0,82.75,13.333333333333334,1.0,0.0,0.0,0.0,0.503,0,29.0,44.0,2955.0,1,0
C005742,2024-01-01,0,170.3,0,0,166.12,0.0,0.0,0.0,166.54999999999998,0.0,0.0,4.18,4.180000000000007,4.185,0.5129,0,36.0,43.0,3973.0,4,0
C005742,2025-01-01,0,166.12,0,0,166.12,0.0,0.0,0.0,166.12,0.0,0.0,0.0,0.0,0.0,0.3954,0,36.0,43.0,3973.0,4,0
C005743,2024-01-01,0,149.41,0,0,153.9,0.0,0.0,0.0,160.48333333333335,0.0,0.0,0.0,-4.490000000000009,0.0,0.3307,0,42.0,36.0,3303.0,3,1
C005743,2025-01-01,0,154.33,0,0,156.79000000000002,0.61,0.0,0.0,157.19000000000003,0.0,0.0,1.75,-2.460000000000008,1.747,0.2317,0,42.0,36.0,3303.0,3,1
C005744,2024-01-01,0,177.21,0,0,177.19,1.13,0.0,0.0,177.46333333333337,0.0,0.0,0.020000000000000018,0.020000000000010232,0.019,0.3427,0,28.0,33.0,5221.0,2,0
C005744,2025-01-01,0,183.3,0,0,179.24,3.18,0.0,0.0,185.84333333333333,0.0,0.0,4.0600000000000005,4.060000000000002,1.276,0.215,0,28.0,33.0,5221.0,2,0
C005745,2024-01-01,0,22.71,0,0,22.71,0.0,0.0,0.0,22.71,13.333333333333334,1.0,0.0,0.0,0.0,0.5216,0,54.0,8.0,2626.0,1,0
C005745,2025-01-01,0,22.71,0,0,22.71,0.0,0.0,0.0,24.07666666666668,0.0,0.0,0.0,0.0,0.0,0.407,0,54.0,8.0,2626.0,1,0
C005746,2024-01-01,0,58.879999999999995,0,0,65.14999999999999,0.0,0.0,0.0,66.96333333333332,0.0,0.0,3.24,-6.269999999999996,3.239,0.4936,0,23.0,20.0,3006.0,1,1
C005746,2025-01-01,0,67.33,0,0,63.32999999999999,3.27,0.0,0.0,63.43333333333334,0.0,0.0,1.4899999999999998,4.000000000000007,0.457,0.4354,0,23.0,20.0,3006.0,1,1
C005747,2024-01-01,0,41.68,0,0,41.2,0.0,0.0,0.0,41.2,0.0,0.0,0.48,0.4799999999999969,0.485,0.7244,0,25.0,39.0,3072.0,1,0
C005747,2025-01-01,0,41.2,0,0,41.2,0.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.0,0.6479,0,25.0,39.0,3072.0,1,0
C005748,2024-01-01,0,47.28,0,0,41.489999999999995,0.0,0.0,0.0,45.080000000000005,0.0,0.0,0.0,5.790000000000006,0.0,0.3413,0,34.0,13.0,3687.0,3,1
C005748,2024-01-01,1,47.28,0,0,41.489999999999995,0.0,0.0,0.0,45.080000000000005,0.0,0.0,0.0,5.790000000000006,0.0,0.3413,0,34.0,13.0,3687.0,3,1
C005749,2024-01-01,0,239.33,0,0,239.33,0.0,0.0,0.0,239.42666666666665,2.6666666666666665,1.0,0.0,0.0,0.0,0.3413,0,26.0,62.0,3297.0,3,0
C005749,2025-01-01,0,242.02,0,0,239.33,0.0,0.0,0.0,240.60333333333335,0.0,0.0,2.69,2.6899999999999977,2.69,0.2151,0,26.0,62.0,3297.0,3,0
